pcode,timestamp,label
P40,2019-05-20 04:00:00+09:00,0.0
P40,2019-05-20 04:15:00+09:00,0.0
P40,2019-05-20 04:30:00+09:00,0.0
P40,2019-05-20 04:45:00+09:00,0.0
P40,2019-05-20 05:00:00+09:00,0.0
P40,2019-05-20 05:15:00+09:00,0.0
P40,2019-05-20 05:30:00+09:00,0.0
P40,2019-05-20 05:45:00+09:00,0.0
P40,2019-05-20 06:00:00+09:00,0.0
P40,2019-05-20 06:15:00+09:00,0.0
P40,2019-05-20 06:30:00+09:00,0.0
P40,2019-05-20 06:45:00+09:00,0.0
P40,2019-05-20 07:00:00+09:00,0.0
P40,2019-05-20 07:15:00+09:00,0.0
P40,2019-05-20 07:30:00+09:00,0.0
P40,2019-05-20 07:45:00+09:00,0.0
P40,2019-05-20 08:00:00+09:00,0.0
P40,2019-05-20 08:15:00+09:00,0.0
P40,2019-05-20 08:30:00+09:00,0.0
P40,2019-05-20 08:45:00+09:00,0.0
P40,2019-05-20 09:00:00+09:00,0.0
P40,2019-05-20 09:15:00+09:00,290.0
P40,2019-05-20 09:30:00+09:00,432.0
P40,2019-05-20 09:45:00+09:00,808.0
P40,2019-05-20 10:00:00+09:00,0.0
P40,2019-05-20 10:15:00+09:00,0.0
P40,2019-05-20 10:30:00+09:00,0.0
P40,2019-05-20 10:45:00+09:00,0.0
P40,2019-05-20 11:00:00+09:00,0.0
P40,2019-05-20 11:15:00+09:00,100.0
P40,2019-05-20 11:30:00+09:00,0.0
P40,2019-05-20 11:45:00+09:00,0.0
P40,2019-05-20 12:00:00+09:00,0.0
P40,2019-05-20 12:15:00+09:00,0.0
P40,2019-05-20 12:30:00+09:00,0.0
P40,2019-05-20 12:45:00+09:00,0.0
P40,2019-05-20 13:00:00+09:00,0.0
P40,2019-05-20 13:15:00+09:00,0.0
P40,2019-05-20 13:30:00+09:00,0.0
P40,2019-05-20 13:45:00+09:00,0.0
P40,2019-05-20 14:00:00+09:00,0.0
P40,2019-05-20 14:15:00+09:00,0.0
P40,2019-05-20 14:30:00+09:00,0.0
P40,2019-05-20 14:45:00+09:00,0.0
P40,2019-05-20 15:00:00+09:00,0.0
P40,2019-05-20 15:15:00+09:00,0.0
P40,2019-05-20 15:30:00+09:00,0.0
P40,2019-05-20 15:45:00+09:00,0.0
P40,2019-05-20 16:00:00+09:00,0.0
P40,2019-05-20 16:15:00+09:00,0.0
P40,2019-05-20 16:30:00+09:00,0.0
P40,2019-05-20 16:45:00+09:00,0.0
P40,2019-05-20 17:00:00+09:00,0.0
P40,2019-05-20 17:15:00+09:00,0.0
P40,2019-05-20 17:30:00+09:00,0.0
P40,2019-05-20 17:45:00+09:00,0.0
P40,2019-05-20 18:00:00+09:00,0.0
P40,2019-05-20 18:15:00+09:00,0.0
P40,2019-05-20 18:30:00+09:00,0.0
P40,2019-05-20 18:45:00+09:00,0.0
P40,2019-05-20 19:00:00+09:00,0.0
P40,2019-05-20 19:15:00+09:00,0.0
P40,2019-05-20 19:30:00+09:00,0.0
P40,2019-05-20 19:45:00+09:00,0.0
P40,2019-05-20 20:00:00+09:00,0.0
P40,2019-05-20 20:15:00+09:00,0.0
P40,2019-05-20 20:30:00+09:00,0.0
P40,2019-05-20 20:45:00+09:00,0.0
P40,2019-05-20 21:00:00+09:00,0.0
P40,2019-05-20 21:15:00+09:00,0.0
P40,2019-05-20 21:30:00+09:00,0.0
P40,2019-05-20 21:45:00+09:00,0.0
P40,2019-05-20 22:00:00+09:00,0.0
P40,2019-05-20 22:15:00+09:00,0.0
P40,2019-05-20 22:30:00+09:00,0.0
P40,2019-05-20 22:45:00+09:00,0.0
P40,2019-05-20 23:00:00+09:00,0.0
P40,2019-05-20 23:15:00+09:00,0.0
P40,2019-05-20 23:30:00+09:00,0.0
P40,2019-05-20 23:45:00+09:00,0.0
P40,2019-05-21 00:00:00+09:00,0.0
P40,2019-05-21 00:15:00+09:00,0.0
P40,2019-05-21 00:30:00+09:00,0.0
P40,2019-05-21 00:45:00+09:00,0.0
P40,2019-05-21 01:00:00+09:00,0.0
P40,2019-05-21 01:15:00+09:00,0.0
P40,2019-05-21 01:30:00+09:00,0.0
P40,2019-05-21 01:45:00+09:00,0.0
P40,2019-05-21 02:00:00+09:00,0.0
P40,2019-05-21 02:15:00+09:00,0.0
P40,2019-05-21 02:30:00+09:00,0.0
P40,2019-05-21 02:45:00+09:00,0.0
P40,2019-05-21 03:00:00+09:00,0.0
P40,2019-05-21 03:15:00+09:00,0.0
P40,2019-05-21 03:30:00+09:00,0.0
P40,2019-05-21 03:45:00+09:00,0.0
P40,2019-05-21 04:00:00+09:00,0.0
P40,2019-05-21 04:15:00+09:00,0.0
P40,2019-05-21 04:30:00+09:00,0.0
P40,2019-05-21 04:45:00+09:00,0.0
P40,2019-05-21 05:00:00+09:00,0.0
P40,2019-05-21 05:15:00+09:00,0.0
P40,2019-05-21 05:30:00+09:00,0.0
P40,2019-05-21 05:45:00+09:00,0.0
P40,2019-05-21 06:00:00+09:00,0.0
P40,2019-05-21 06:15:00+09:00,0.0
P40,2019-05-21 06:30:00+09:00,0.0
P40,2019-05-21 06:45:00+09:00,0.0
P40,2019-05-21 07:00:00+09:00,0.0
P40,2019-05-21 07:15:00+09:00,0.0
P40,2019-05-21 07:30:00+09:00,0.0
P40,2019-05-21 07:45:00+09:00,0.0
P40,2019-05-21 08:00:00+09:00,0.0
P40,2019-05-21 08:15:00+09:00,0.0
P40,2019-05-21 08:30:00+09:00,0.0
P40,2019-05-21 08:45:00+09:00,0.0
P40,2019-05-21 09:00:00+09:00,0.0
P40,2019-05-21 09:15:00+09:00,0.0
P40,2019-05-21 09:30:00+09:00,0.0
P40,2019-05-21 09:45:00+09:00,0.0
P40,2019-05-21 10:00:00+09:00,522.0
P40,2019-05-21 10:15:00+09:00,350.0
P40,2019-05-21 10:30:00+09:00,518.0
P40,2019-05-21 10:45:00+09:00,112.0
P40,2019-05-21 11:00:00+09:00,0.0
P40,2019-05-21 11:15:00+09:00,0.0
P40,2019-05-21 11:30:00+09:00,0.0
P40,2019-05-21 11:45:00+09:00,16.0
P40,2019-05-21 12:00:00+09:00,570.0
P40,2019-05-21 12:15:00+09:00,86.0
P40,2019-05-21 12:30:00+09:00,284.0
P40,2019-05-21 12:45:00+09:00,40.0
P40,2019-05-21 13:00:00+09:00,16.0
P40,2019-05-21 13:15:00+09:00,734.0
P40,2019-05-21 13:30:00+09:00,0.0
P40,2019-05-21 13:45:00+09:00,26.0
P40,2019-05-21 14:00:00+09:00,342.0
P40,2019-05-21 14:15:00+09:00,0.0
P40,2019-05-21 14:30:00+09:00,0.0
P40,2019-05-21 14:45:00+09:00,0.0
P40,2019-05-21 15:00:00+09:00,0.0
P40,2019-05-21 15:15:00+09:00,0.0
P40,2019-05-21 15:30:00+09:00,0.0
P40,2019-05-21 15:45:00+09:00,0.0
P40,2019-05-21 16:00:00+09:00,0.0
P40,2019-05-21 16:15:00+09:00,0.0
P40,2019-05-21 16:30:00+09:00,56.0
P40,2019-05-21 16:45:00+09:00,0.0
P40,2019-05-21 17:00:00+09:00,318.0
P40,2019-05-21 17:15:00+09:00,70.0
P40,2019-05-21 17:30:00+09:00,0.0
P40,2019-05-21 17:45:00+09:00,18.0
P40,2019-05-21 18:00:00+09:00,10.0
P40,2019-05-21 18:15:00+09:00,0.0
P40,2019-05-21 18:30:00+09:00,0.0
P40,2019-05-21 18:45:00+09:00,0.0
P40,2019-05-21 19:00:00+09:00,1240.0
P40,2019-05-21 19:15:00+09:00,66.0
P40,2019-05-21 19:30:00+09:00,12.0
P40,2019-05-21 19:45:00+09:00,52.0
P40,2019-05-21 20:00:00+09:00,0.0
P40,2019-05-21 20:15:00+09:00,268.0
P40,2019-05-21 20:30:00+09:00,168.0
P40,2019-05-21 20:45:00+09:00,30.0
P40,2019-05-21 21:00:00+09:00,0.0
P40,2019-05-21 21:15:00+09:00,0.0
P40,2019-05-21 21:30:00+09:00,0.0
P40,2019-05-21 21:45:00+09:00,0.0
P40,2019-05-21 22:00:00+09:00,0.0
P40,2019-05-21 22:15:00+09:00,0.0
P40,2019-05-21 22:30:00+09:00,0.0
P40,2019-05-21 22:45:00+09:00,0.0
P40,2019-05-21 23:00:00+09:00,0.0
P40,2019-05-21 23:15:00+09:00,0.0
P40,2019-05-21 23:30:00+09:00,0.0
P40,2019-05-21 23:45:00+09:00,0.0
P40,2019-05-22 00:00:00+09:00,0.0
P40,2019-05-22 00:15:00+09:00,0.0
P40,2019-05-22 00:30:00+09:00,0.0
P40,2019-05-22 00:45:00+09:00,0.0
P40,2019-05-22 01:00:00+09:00,0.0
P40,2019-05-22 01:15:00+09:00,0.0
P40,2019-05-22 01:30:00+09:00,0.0
P40,2019-05-22 01:45:00+09:00,0.0
P40,2019-05-22 02:00:00+09:00,0.0
